20111114	cbr	bai	76	61	1
20111114	oah	lal	77	69	1
20111114	fab	pas	72	80	0
20111114	lau	cbq	78	68	1
20111114	pau	hbd	67	65	1
20111114	cbp	wac	78	66	1
20111114	abb	kns	68	55	1
20111114	tao	UNK	99	64	1
20111114	sap	UNK	95	60	1
20111114	nah	ial	59	71	0
20111114	aag	UNK	100	79	1
20111114	ian	nas	95	79	1
20111114	mbd	sds	71	55	1
20111114	kab	las	74	61	1
20111114	cbm	sav	75	56	1
20111114	naz	wbd	57	59	0
20111114	mbf	gak	69	39	1
20111114	ham	uvs	84	71	1
20111114	mbh	maq	81	63	1
20111114	tbq	dak	58	65	0
20111114	wao	tai	52	49	1
20111114	aaf	oaa	74	57	1
20111114	hba	bag	76	74	1
20111114	dad	raf	74	61	1
20111114	iae	saw	66	46	1
20111114	dal	mbe	80	70	1
20111114	max	tav	64	47	1
20111114	uae	UNK	58	55	1
20111114	nbf	dam	59	53	1
20111114	mbm	UNK	60	59	1
20111114	nci	iac	63	47	1
20111114	tac	UNK	103	45	1
20111114	gad	fam	76	79	0
20111114	oak	UNK	93	60	1
20111114	naj	nak	71	67	1
20111114	waf	pan	93	63	1
20111114	sad	scc	66	61	1
20111114	sag	cab	51	50	1
20111114	iaa	UNK	77	61	1
20111114	uad	nai	61	64	0
20111114	sca	far	75	59	1
20111114	gaj	wah	89	81	1
20111114	sbt	nba	57	41	1
20111114	hae	nbb	86	67	1
20111114	flg	UNK	79	65	1
20111114	vab	UNK	88	38	1
20111115	rag	dat	62	80	0
20111115	cat	mbp	72	57	1
20111115	wal	kae	60	70	0
20111115	map	bab	97	81	1
20111115	bae	sae	77	67	1
20111115	bas	mab	52	54	0
20111115	tal	rad	100	90	1
20111115	vah	fam	78	63	1
20111115	vai	UNK	101	74	1
20111115	dau	may	74	69	1
20111115	caq	nad	75	77	0
20111115	qae	yaa	68	62	1
20111115	sby	rah	52	69	0
20111115	eaa	aap	81	68	1
20111115	sdy	scy	74	63	1
20111115	mav	rak	72	57	1
20111115	lay	caj	83	87	0
20111115	wat	UNK	109	63	1
20111115	maw	dae	72	67	1
20111115	eat	sbf	58	53	1
20111115	cbc	jae	73	59	1
20111115	bav	cdc	57	46	1
20111115	vae	lad	76	69	1
20111115	sci	aca	98	74	1
20111115	faa	laf	61	72	0
20111115	cbh	UNK	86	57	1
20111115	xaa	iav	86	63	1
20111115	vaf	way	69	48	1
20111115	oab	lab	85	78	1
20111115	hal	had	64	73	0
20111115	cbi	lav	71	63	1
20111115	yab	UNK	80	62	1
20111115	cax	UNK	88	64	1
20111115	tar	eaf	66	49	1
20111115	oag	abi	73	46	1
20111115	mal	UNK	71	52	1
20111115	taz	UNK	96	50	1
20111115	pao	UNK	93	35	1
20111115	vac	bau	80	68	1
20111115	sch	UNK	96	55	1
20111115	taj	UNK	94	64	1
20111115	sam	UNK	71	44	1
20111115	sav	far	52	54	0
20111115	oad	fak	81	74	1
20111115	aat	iak	75	70	1
20111115	sbi	sbr	42	61	0
20111115	aav	scg	46	77	0
20111115	mbk	gad	39	71	0
20111115	aar	pah	60	66	0
20111115	wai	uaf	73	63	1
20111115	wbk	nbh	75	56	1
20111115	baw	UNK	73	52	1
20111115	kaf	kaa	75	65	1
20111115	dar	iao	74	65	1
20111115	eai	say	70	61	1
20111115	sah	sai	89	56	1
20111115	caa	UNK	84	78	1
20111115	cah	abf	72	55	1
20111115	pbe	san	66	65	1
20111115	oai	tak	77	78	0
20111115	uaa	maz	66	86	0
20111115	sca	cbm	64	52	1
20111116	dac	vad	53	65	0
20111116	wad	gab	81	72	1
20111116	paf	lal	77	68	1
20111116	nab	UNK	126	75	1
20111116	wbj	jaa	56	39	1
20111116	sbg	UNK	73	43	1
20111116	fan	scd	79	66	1
20111116	gal	UNK	91	61	1
20111116	tag	nah	85	62	1
20111116	nat	par	60	58	1
20111116	gaf	sds	72	61	1
20111116	baz	cbr	68	59	1
20111116	hac	mbs	50	63	0
20111116	saj	jab	73	70	1
20111116	aax	UNK	95	40	1
20111116	sas	naa	65	56	1
20111116	oah	hao	53	43	1
20111116	laa	sbn	79	73	1
20111116	cbv	cbg	50	73	0
20111116	sax	UNK	69	50	1
20111116	raa	UNK	78	49	1
20111116	aan	fav	62	56	1
20111116	nbf	sab	74	41	1
20111116	wac	nac	87	83	1
20111116	abh	cbt	60	70	0
20111116	ead	las	65	61	1
20111116	nds	UNK	65	61	1
20111116	wbg	cbk	68	41	1
20111116	bal	uae	80	59	1
20111116	baq	sap	66	65	1
20111116	ncb	UNK	63	43	1
20111116	tai	UNK	81	57	1
20111116	aas	oaa	91	68	1
20111116	tas	nax	69	64	1
20111116	oag	tak	90	85	1
20111116	iaf	UNK	59	42	1
20111116	cdm	UNK	90	97	0
20111116	mbi	UNK	77	74	1
20111116	sbe	UNK	74	63	1
20111116	ear	iai	73	94	0
20111116	pal	lan	76	86	0
20111116	uvs	gak	64	34	1
20111116	oak	hak	82	72	1
20111116	nam	nan	53	62	0
20111116	sad	UNK	89	63	1
20111116	cag	ccm	58	60	0
20111116	abi	oai	44	80	0
20111116	saf	sag	83	81	1
20111117	wap	tad	55	69	0
20111117	wao	tba	49	65	0
20111117	iam	pau	90	91	0
20111117	nbd	lav	88	82	1
20111117	aaf	maj	62	42	1
20111117	sao	vaa	69	54	1
20111117	mam	lau	63	73	0
20111117	raf	hay	72	51	1
20111117	nae	UNK	71	58	1
20111117	fau	maq	46	66	0
20111117	bag	UNK	62	44	1
20111117	rag	pag	72	78	0
20111117	mbd	fab	67	57	1
20111117	cai	nas	94	66	1
20111117	wal	aaj	97	62	1
20111117	mbg	tan	69	60	1
20111117	cbp	maa	80	60	1
20111117	yaa	UNK	101	37	1
20111117	mbp	UNK	100	48	1
20111117	mak	ncf	79	58	1
20111117	aah	nbe	60	67	0
20111117	flg	pao	68	59	1
20111117	rak	sdy	91	75	1
20111117	cbl	wax	58	67	0
20111117	paq	wat	73	80	0
20111117	eac	UNK	63	50	1
20111117	rae	sbh	80	65	1
20111117	fak	nfl	91	55	1
20111117	sbq	gah	66	53	1
20111117	mbh	naq	83	52	1
20111117	ian	naz	88	55	1
20111117	aav	tae	63	45	1
20111117	iag	saw	68	38	1
20111117	mbv	UNK	83	41	1
20111117	max	wan	59	55	1
20111117	iae	lbu	79	64	1
20111117	mbm	iaa	57	52	1
20111117	dak	sbb	59	52	1
20111117	sbc	UNK	63	60	1
20111117	sbp	aaq	72	81	0
20111117	naj	caj	95	70	1
20111117	nak	pab	78	54	1
20111117	sae	uad	56	54	1
20111117	oaj	eai	73	65	1
20111117	wah	saa	79	68	1
20111118	pau	tad	85	77	1
20111118	dat	ncb	56	61	0
20111118	lav	wao	76	57	1
20111118	taz	man	73	52	1
20111118	mbf	dar	63	59	1
20111118	iam	wap	94	88	1
20111118	nbd	tba	69	65	1
20111118	sbp	tan	57	58	0
20111118	ial	baa	57	50	1
20111118	wbh	laf	57	82	0
20111118	tau	sch	91	94	0
20111118	UNK	fat	63	73	0
20111118	dau	dad	82	69	1
20111118	sbq	sao	70	78	0
20111118	dav	UNK	97	81	1
20111118	vaf	tac	55	57	0
20111118	may	tar	76	41	1
20111118	cbl	maj	71	78	0
20111118	cdc	kns	59	65	0
20111118	cbi	UNK	87	43	1
20111118	faa	sby	73	62	1
20111118	mbg	aaq	67	57	1
20111118	fao	bai	64	49	1
20111118	dam	UNK	113	68	1
20111118	xaa	maw	66	60	1
20111118	jab	sac	70	57	1
20111118	gab	UNK	84	61	1
20111118	lai	eae	65	73	0
20111118	gag	mal	69	50	1
20111118	vae	dag	79	69	1
20111118	cap	hbd	84	72	1
20111118	eaf	aat	62	51	1
20111118	cbh	sbl	67	64	1
20111118	yab	cau	53	49	1
20111118	hal	bam	86	64	1
20111118	eat	UNK	87	53	1
20111118	wbd	iak	62	49	1
20111118	oae	cbq	92	65	1
20111118	aas	ham	78	87	0
20111118	tbc	sec	66	70	0
20111118	aar	nam	71	76	0
20111118	vab	aac	62	59	1
20111118	gah	vaa	73	60	1
20111118	scf	hba	73	64	1
20111118	maf	way	95	73	1
20111118	nbc	UNK	103	42	1
20111118	oad	jaa	85	41	1
20111118	aab	UNK	65	37	1
20111118	baw	lay	92	60	1
20111118	nbf	dah	93	69	1
20111118	wax	aaf	60	70	0
20111118	iac	UNK	93	66	1
20111118	sah	UNK	82	61	1
20111118	caa	sca	49	70	0
20111119	kaf	paf	85	47	1
20111119	lab	nad	72	54	1
20111119	par	baz	61	53	1
20111119	dae	nag	74	49	1
20111119	cao	aax	67	51	1
20111119	sav	flg	65	64	1
20111119	sbg	oah	66	68	0
20111119	nay	sbi	64	57	1
20111119	bav	laq	53	69	0
20111119	uae	mbn	64	70	0
20111119	bal	nbb	103	61	1
20111119	lad	jac	92	83	1
20111119	scd	UNK	74	69	1
20111119	ear	UNK	80	53	1
20111119	bab	tav	87	41	1
20111119	vaf	dat	49	35	1
20111119	hak	sbn	63	59	1
20111119	uad	cag	36	42	0
20111119	iaf	UNK	61	65	0
20111119	eaa	taw	81	71	1
20111119	sci	cbk	92	47	1
20111119	cbc	paq	54	56	0
20111119	pas	fal	87	65	1
20111119	gak	oaa	45	75	0
20111119	wbh	eae	44	63	0
20111119	sae	lan	77	73	1
20111119	bas	hac	59	52	1
20111119	raf	sdy	83	58	1
20111119	iag	lbu	78	70	1
20111119	sec	tau	70	75	0
20111119	way	dar	62	66	0
20111119	aac	dav	76	81	0
20111119	maz	nae	82	60	1
20111119	hba	UNK	70	80	0
20111119	san	saf	63	69	0
20111119	vad	mae	84	75	1
20111119	vai	mam	84	79	1
20111119	nat	vac	79	86	0
20111119	mav	nfl	75	62	1
20111119	dac	bry	66	62	1
20111119	laa	wac	70	76	0
20111119	sam	nah	63	60	1
20111119	pag	rah	66	60	1
20111119	mbs	sas	53	65	0
20111119	tae	UNK	76	59	1
20111119	nas	cay	87	70	1
20111119	fav	gad	80	75	1
20111119	cbg	cat	69	72	0
20111119	jae	aah	78	65	1
20111119	bau	sbo	73	42	1
20111119	mah	nbe	83	61	1
20111119	kae	aaj	77	58	1
20111119	cbn	aan	58	66	0
20111119	cab	wai	72	80	0
20111119	lai	laf	80	90	0
20111119	sax	gal	73	68	1
20111119	UNK	wbk	52	44	1
20111119	wbg	wbi	69	33	1
20111119	nan	tap	89	73	1
20111119	baq	nci	78	69	1
20111119	iai	saj	94	65	1
20111119	taj	aap	63	68	0
20111119	raa	lal	59	81	0
20111119	tao	lap	68	61	1
20111119	tbc	sch	79	77	1
20111119	oai	abf	71	59	1
20111119	scg	UNK	71	45	1
20111119	scf	fat	63	69	0
20111119	vab	UNK	79	48	1
20111119	aag	UNK	75	74	1
20111119	oak	tal	100	95	1
20111119	gaj	hae	73	54	1
20111119	cbm	sbb	58	79	0
20111119	uvs	mbi	58	54	1
20111119	uaf	sbc	65	62	1
20111119	lat	had	67	77	0
20111119	sai	sag	84	58	1
20111119	ccm	pah	79	70	1
20111119	qae	naa	78	54	1
20111120	cbl	wap	81	76	1
20111120	sbr	waf	77	64	1
20111120	vaa	wao	69	64	1
20111120	rak	hay	66	52	1
20111120	kaf	oah	62	52	1
20111120	nal	lau	60	66	0
20111120	cbp	cbq	87	70	1
20111120	fab	hal	73	52	1
20111120	iao	wat	92	60	1
20111120	oab	aav	69	54	1
20111120	nai	rad	83	63	1
20111120	fat	hba	83	88	0
20111120	fau	las	63	51	1
20111120	tav	nae	60	72	0
20111120	ncf	UNK	78	28	1
20111120	nav	mbe	101	75	1
20111120	maj	iam	63	89	0
20111120	cbr	ban	71	66	1
20111120	naz	ead	55	67	0
20111120	laf	eae	76	51	1
20111120	paf	sbg	53	49	1
20111120	gah	lav	50	59	0
20111120	fan	sbe	80	39	1
20111120	tas	scc	66	54	1
20111120	say	UNK	83	81	1
20111120	abh	mbv	55	62	0
20111120	iak	eaf	64	66	0
20111120	rae	man	81	49	1
20111120	cbt	ian	82	59	1
20111120	vab	dav	84	68	1
20111120	scf	UNK	84	57	1
20111120	maz	bab	84	87	0
20111120	oaj	sap	86	61	1
20111120	lai	wbh	64	65	0
20111120	wbd	tar	73	38	1
20111120	sch	sec	74	82	0
20111120	wax	tad	74	78	0
20111120	lal	vad	80	75	1
20111120	tac	ncb	53	66	0
20111120	sbf	tai	63	64	0
20111120	nak	pao	60	47	1
20111120	sbq	tba	79	75	1
20111120	may	aat	69	47	1
20111120	nba	nbh	78	69	1
20111120	sby	bai	66	43	1
20111120	wad	nac	93	79	1
20111120	raa	mae	47	60	0
20111120	sad	mbm	60	73	0
20111120	aaf	pau	65	56	1
20111120	tbc	tau	54	64	0
20111120	jaa	UNK	73	63	1
20111120	sao	nbd	73	80	0
20111120	maf	mbf	96	66	1
20111120	naj	mbq	92	55	1
20111120	pan	wah	73	83	0
20111121	way	dat	45	68	0
20111121	map	max	61	73	0
20111121	dar	vaf	52	60	0
20111121	sds	naq	79	71	1
20111121	aca	mbk	85	49	1
20111121	gac	dam	86	73	1
20111121	dau	tag	77	67	1
20111121	mbf	tac	80	69	1
20111121	fam	abi	56	58	0
20111121	tal	nat	74	77	0
20111121	fak	wbj	78	65	1
20111121	iav	UNK	85	59	1
20111121	rag	hao	74	72	1
20111121	cbc	nbe	71	43	1
20111121	bag	jab	55	65	0
20111121	nab	UNK	89	48	1
20111121	far	mab	83	85	0
20111121	bam	mak	46	82	0
20111121	sas	sbl	58	64	0
20111121	UNK	maw	61	71	0
20111121	cdc	UNK	88	36	1
20111121	maq	sab	60	38	1
20111121	bav	saj	57	42	1
20111121	ial	UNK	57	56	1
20111121	cbv	UNK	97	44	1
20111121	cax	scd	73	64	1
20111121	mbh	nbf	87	58	1
20111121	bap	abf	82	72	1
20111121	gad	bas	74	48	1
20111121	mbd	mbs	85	56	1
20111121	tau	UNK	90	47	1
20111121	mbg	nah	78	63	1
20111121	sam	UNK	69	50	1
20111121	cay	cai	69	75	0
20111121	dad	paq	68	54	1
20111121	maf	ncb	59	57	1
20111121	oad	nfl	85	50	1
20111121	oai	sav	62	56	1
20111121	oak	vac	62	64	0
20111121	UNK	uaa	60	92	0
20111121	cbm	tak	85	75	1
20111121	gaf	cah	46	70	0
20111121	pab	UNK	74	68	1
20111121	pah	caq	57	67	0
20111121	pbe	UNK	101	64	1
20111121	kaa	gae	67	63	1
20111121	iai	gal	73	49	1
20111122	lbu	saw	90	87	1
20111122	tag	map	97	99	0
20111122	hay	sdy	71	78	0
20111122	sab	sds	60	77	0
20111122	UNK	gae	61	88	0
20111122	abf	gac	52	54	0
20111122	bas	mbk	79	71	1
20111122	sav	abi	64	55	1
20111122	cdm	UNK	90	75	1
20111122	pal	lad	73	69	1
20111122	mav	flg	60	50	1
20111122	aax	bry	69	65	1
20111122	par	eat	55	56	0
20111122	laa	faa	85	74	1
20111122	dag	cbr	72	64	1
20111122	baz	caj	94	59	1
20111122	tak	far	83	79	1
20111122	sao	yaa	73	62	1
20111122	pas	sbh	59	53	1
20111122	dau	max	82	75	1
20111122	naa	taz	55	57	0
20111122	laq	aav	54	27	1
20111122	hbd	taj	57	62	0
20111122	sbf	mbe	61	57	1
20111122	rak	iag	70	76	0
20111122	mae	bau	68	74	0
20111122	jac	rah	77	82	0
20111122	cao	mam	77	69	1
20111122	nag	mah	64	69	0
20111122	wal	mbp	83	48	1
20111122	scy	cbn	67	53	1
20111122	aap	eac	47	67	0
20111122	pag	wac	65	71	0
20111122	maq	naq	74	55	1
20111122	hak	fav	60	62	0
20111122	kae	cbh	53	57	0
20111122	nav	tai	102	69	1
20111122	gad	aca	66	46	1
20111122	nad	eaa	69	70	0
20111122	bap	dam	67	61	1
20111122	aan	qae	74	73	1
20111122	gaf	nbf	61	57	1
20111122	tae	lab	69	80	0
20111122	aas	uvs	67	59	1
20111122	wbg	mbi	77	31	1
20111122	maz	UNK	88	48	1
20111122	nba	wat	59	39	1
20111122	iao	nbh	90	82	1
20111122	tao	nax	97	64	1
20111122	abh	taw	71	59	1
20111122	rae	fal	75	59	1
20111122	jaa	tba	51	57	0
20111122	tbc	UNK	83	64	1
20111122	mal	UNK	80	43	1
20111122	baq	wbi	66	70	0
20111122	sac	gag	47	55	0
20111122	kab	man	92	50	1
20111122	wan	UNK	84	49	1
20111122	ham	oaa	74	76	0
20111122	tbq	uaf	58	55	1
20111122	oai	fam	73	65	1
20111122	nbc	UNK	80	49	1
20111122	nds	UNK	98	65	1
20111122	baw	pao	90	51	1
20111122	wbk	say	67	56	1
20111122	mbn	san	73	85	0
20111122	sbp	sbn	63	48	1
20111122	cbg	cbi	59	60	0
20111122	cbm	mab	91	86	1
20111122	iae	raf	70	61	1
20111122	kaa	uaa	72	56	1
20111122	sag	UNK	109	71	1
20111122	nak	lay	80	78	1
20111122	sah	pan	83	69	1
20111122	caa	saa	61	69	0
20111122	bae	sax	70	50	1
20111122	uad	mbq	65	62	1
20111122	lan	bal	72	62	1
20111122	nbb	UNK	95	68	1
20111122	cah	mbh	53	92	0
20111122	naj	cag	75	52	1
20111122	hae	eai	72	89	0
20111123	hay	saw	68	64	1
20111123	UNK	tag	60	86	0
20111123	bag	UNK	71	64	1
20111123	sdy	lbu	77	79	0
20111123	naq	sab	59	52	1
20111123	gae	map	91	88	1
20111123	cbk	sbo	74	66	1
20111123	dam	abf	94	93	1
20111123	pau	wap	80	37	1
20111123	iam	sbq	104	99	1
20111123	rak	raf	53	58	0
20111123	gah	sas	72	44	1
20111123	baa	iak	69	62	1
20111123	nas	UNK	108	55	1
20111123	kaf	raa	88	40	1
20111123	hal	hac	80	66	1
20111123	dak	sbt	70	58	1
20111123	nfl	wbj	69	52	1
20111123	oad	vai	107	74	1
20111123	maq	sds	61	74	0
20111123	sbg	gab	66	46	1
20111123	oah	vad	63	65	0
20111123	bav	gal	68	66	1
20111123	kns	UNK	72	46	1
20111123	sca	oag	82	67	1
20111123	paf	yab	82	71	1
20111123	may	wbd	68	55	1
20111123	eaf	UNK	62	43	1
20111123	bap	gac	56	77	0
20111123	max	uaa	79	63	1
20111123	wao	vaa	45	68	0
20111123	ian	cai	61	77	0
20111123	bae	tao	75	65	1
20111123	nac	UNK	112	50	1
20111123	sap	UNK	82	72	1
20111123	lav	sbe	75	79	0
20111123	nci	mbm	88	81	1
20111123	iaf	ear	79	75	1
20111123	ead	UNK	87	56	1
20111123	aaf	aag	82	45	1
20111123	aaq	sae	57	61	0
20111123	nai	oaj	76	83	0
20111123	sbc	UNK	75	58	1
20111123	aab	cbl	73	76	0
20111123	iaa	UNK	80	75	1
20111123	iac	lat	76	79	0
20111123	sci	vah	69	58	1
20111123	iag	iae	59	63	0
20111123	dau	kaa	68	61	1
20111123	UNK	mbv	62	64	0
20111123	saf	dac	71	69	1
20111124	ial	tas	60	49	1
20111124	cat	cap	63	74	0
20111124	sbr	bam	62	51	1
20111124	dal	mbd	85	86	0
20111124	mak	fan	53	73	0
20111124	cau	vae	46	71	0
20111124	cbp	nab	73	63	1
20111124	wad	dae	76	80	0
20111124	sai	nam	79	76	1
20111124	uae	had	47	75	0
20111124	fab	aar	55	44	1
